model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
avgpool_finegrained1_8LZTG7.pt,14,537,537,3,2,0.17502633999999997
avgpool_finegrained1_8Q8BD2.pt,14,527,527,3,2,0.17194173999999995
avgpool_finegrained1_X7YLN9.pt,14,530,530,3,2,0.17321702000000003
avgpool_finegrained1_ITWT4T.pt,14,302,302,3,2,0.14670729999999996
avgpool_finegrained1_GVL3XV.pt,14,372,372,3,2,0.22370578
avgpool_finegrained1_7R0X7L.pt,14,528,528,3,2,0.182056
avgpool_finegrained1_3CPV9A.pt,14,276,276,3,2,0.12692696
avgpool_finegrained1_MGDLW1.pt,14,281,281,3,2,0.13518916
avgpool_finegrained1_XVOZ36.pt,14,463,463,3,2,0.18679401999999995
avgpool_finegrained1_O32SZB.pt,14,523,523,3,2,0.18697281999999993
avgpool_finegrained1_TSNM6O.pt,14,288,288,3,2,0.13701177999999997
avgpool_finegrained1_YR7TJJ.pt,14,407,407,3,2,0.1617744
avgpool_finegrained1_SLJPP5.pt,14,334,334,3,2,0.14781974
avgpool_finegrained1_A6S0CO.pt,14,258,258,3,2,0.15328340000000004
avgpool_finegrained1_XCRXAP.pt,14,550,550,3,2,0.20371804000000002
avgpool_finegrained1_657NOM.pt,14,540,540,3,2,0.21964335999999998
avgpool_finegrained1_ZPMM9F.pt,14,289,289,3,2,0.12792746000000002
avgpool_finegrained1_8RTWB0.pt,14,510,510,3,2,0.17153149999999998
avgpool_finegrained1_QVP7WF.pt,14,482,482,3,2,0.17366368
avgpool_finegrained1_1A2CQA.pt,14,325,325,3,2,0.13176160000000003
avgpool_finegrained1_EO8ANR.pt,14,418,418,3,2,0.14806568000000003
avgpool_finegrained1_QZMSCM.pt,14,304,304,3,2,0.13755232
avgpool_finegrained1_GYVQ2V.pt,14,255,255,3,2,0.12524499999999994
avgpool_finegrained1_2LVDQB.pt,14,549,549,3,2,0.19526040000000003
avgpool_finegrained1_H1320E.pt,14,431,431,3,2,0.16815822000000005
avgpool_finegrained1_Q3SCXG.pt,14,571,571,3,2,0.19699468
avgpool_finegrained1_65B6YU.pt,14,530,530,3,2,0.18073889999999998
avgpool_finegrained1_ZRG7D0.pt,14,486,486,3,2,0.17883288000000003
avgpool_finegrained1_DNQJOS.pt,56,83,83,3,1,1.1499300799999999
avgpool_finegrained1_ATKOE3.pt,56,155,155,3,1,1.31673536
avgpool_finegrained1_W3SYK7.pt,56,120,120,3,1,1.1162246
avgpool_finegrained1_WG5G17.pt,56,112,112,3,1,1.4714128400000004
avgpool_finegrained1_3ILN5D.pt,56,168,168,3,1,1.5004323400000001
avgpool_finegrained1_FMON3E.pt,56,126,126,3,1,0.32946681999999994
avgpool_finegrained1_LYF6XA.pt,56,122,122,3,1,1.2869951600000002
avgpool_finegrained1_4CLXLX.pt,56,138,138,3,1,1.3116897400000003
avgpool_finegrained1_Q35W7W.pt,56,143,143,3,1,1.29686136
avgpool_finegrained1_B7296W.pt,56,81,81,3,1,1.0943298399999999
avgpool_finegrained1_0BK3GO.pt,56,85,85,3,1,1.11732808
avgpool_finegrained1_PBJ35U.pt,56,70,70,3,1,1.1411577000000002
avgpool_finegrained1_LKK8QL.pt,56,117,117,3,1,1.4538161000000007
avgpool_finegrained1_GC8FCD.pt,56,162,162,3,1,1.3690547800000001
avgpool_finegrained1_EM4PVH.pt,56,72,72,3,1,0.9640860000000003
avgpool_finegrained1_6WL8TW.pt,56,89,89,3,1,1.2180498600000003
avgpool_finegrained1_AX38AD.pt,56,110,110,3,1,1.3332026200000002
avgpool_finegrained1_OW0TV0.pt,56,151,151,3,1,1.2752324999999998
avgpool_finegrained1_EIVO5S.pt,56,135,135,3,1,1.2968765399999997
avgpool_finegrained1_FTFBS6.pt,56,93,93,3,1,1.1490064800000004
avgpool_finegrained1_BRRGSL.pt,56,241,241,2,2,0.8892848
avgpool_finegrained1_WCKVM9.pt,56,153,153,2,2,0.5336429400000001
avgpool_finegrained1_TS2DUA.pt,56,232,232,2,2,0.7018632000000001
avgpool_finegrained1_P5EB5U.pt,56,218,218,2,2,0.8328502600000001
avgpool_finegrained1_Z106J4.pt,56,163,163,2,2,0.5682384800000001
avgpool_finegrained1_0T392W.pt,56,192,192,2,2,0.7918529399999998
avgpool_finegrained1_LBPQM6.pt,56,127,127,2,2,0.5307077000000002
avgpool_finegrained1_WPAGQL.pt,56,213,213,2,2,0.6709002199999999
avgpool_finegrained1_448SYA.pt,56,169,169,2,2,0.8724693999999998
avgpool_finegrained1_ML5R1N.pt,56,274,274,2,2,0.8031635200000001
avgpool_finegrained1_0YLYT0.pt,56,147,147,2,2,0.5230247
avgpool_finegrained1_ZST4DY.pt,56,220,220,2,2,0.60860692
avgpool_finegrained1_NYLLWW.pt,56,242,242,2,2,0.7923384200000002
avgpool_finegrained1_RT9UF1.pt,56,248,248,2,2,0.7495463800000001
avgpool_finegrained1_M0EZK8.pt,56,271,271,2,2,0.8045622200000001
avgpool_finegrained1_JHU1CB.pt,56,174,174,2,2,0.6387482000000001
avgpool_finegrained1_A70V2G.pt,56,246,246,2,2,0.7638296199999998
avgpool_finegrained1_Y1H12X.pt,56,157,157,2,2,0.49543086000000014
avgpool_finegrained1_NFTAOR.pt,56,252,252,2,2,0.73675046
avgpool_finegrained1_IDHZWZ.pt,56,205,205,2,2,0.63500434
avgpool_finegrained1_6ZCV4O.pt,28,154,154,2,2,0.17872292
avgpool_finegrained1_NB5ZTZ.pt,28,106,106,2,2,0.14531571999999998
avgpool_finegrained1_8B9L35.pt,28,145,145,2,2,0.1957066
avgpool_finegrained1_FMU04C.pt,28,156,156,2,2,0.19482156
avgpool_finegrained1_PNRDHL.pt,28,109,109,2,2,0.15715730000000003
avgpool_finegrained1_KJPW3W.pt,28,142,142,2,2,0.18751627999999998
avgpool_finegrained1_9TFTDH.pt,28,73,73,2,2,0.12379408
avgpool_finegrained1_OEMQDY.pt,28,121,121,2,2,0.17572448000000002
avgpool_finegrained1_10LDOT.pt,28,141,141,2,2,0.17054078
avgpool_finegrained1_PQFGCC.pt,28,71,71,2,2,0.12242366000000002
avgpool_finegrained1_MK9X98.pt,28,100,100,2,2,0.14256407999999995
avgpool_finegrained1_ADGFB6.pt,28,85,85,2,2,0.13420497999999997
avgpool_finegrained1_19V9YC.pt,28,98,98,2,2,0.14092872
avgpool_finegrained1_USNUQ1.pt,28,104,104,2,2,0.14803628
avgpool_finegrained1_ONKTJ5.pt,28,146,146,2,2,0.19047992
avgpool_finegrained1_9ZXOUC.pt,28,160,160,2,2,0.03831748000000001
avgpool_finegrained1_LSKGRK.pt,28,128,128,2,2,0.17126769999999997
avgpool_finegrained1_UGOZRX.pt,28,96,96,2,2,0.20184681999999998
avgpool_finegrained1_8JWODS.pt,28,68,68,2,2,0.12258069999999999
avgpool_finegrained1_MX0Z72.pt,28,161,161,2,2,0.18260828000000004
avgpool_finegrained1_7D04CW.pt,14,552,552,3,2,0.17879227999999997
avgpool_finegrained1_NSS3ZF.pt,14,307,307,3,2,0.12651154
avgpool_finegrained1_NXF2GW.pt,14,347,347,3,2,0.13858176000000003
avgpool_finegrained1_SXPNNB.pt,14,352,352,3,2,0.15420542
avgpool_finegrained1_KTR01S.pt,14,323,323,3,2,0.13109266
avgpool_finegrained1_VATD4W.pt,14,294,294,3,2,0.12884003999999993
avgpool_finegrained1_8NEYX1.pt,14,308,308,3,2,0.1368887
avgpool_finegrained1_G5SSX3.pt,14,472,472,3,2,0.26687016
avgpool_finegrained1_QRVOF9.pt,14,409,409,3,2,0.16651700000000005
avgpool_finegrained1_PFWK1B.pt,14,374,374,3,2,0.14162033999999998
avgpool_finegrained1_OF4U95.pt,14,341,341,3,2,0.13932723999999996
avgpool_finegrained1_KA2L0S.pt,14,594,594,3,2,0.19037442000000002
avgpool_finegrained1_ZLMVN8.pt,14,413,413,3,2,0.18738384000000008
avgpool_finegrained1_T2SKZC.pt,14,600,600,3,2,0.19475683999999993
avgpool_finegrained1_AXN1T3.pt,14,590,590,3,2,0.18462098000000002
avgpool_finegrained1_MXKXIR.pt,14,478,478,3,2,0.18033671999999995
avgpool_finegrained1_WOOCPQ.pt,14,477,477,3,2,0.19998118
avgpool_finegrained1_QLAL2Z.pt,14,557,557,3,2,0.19672410000000004
avgpool_finegrained1_ZU1VUG.pt,14,423,423,3,2,0.15700236000000004
avgpool_finegrained1_VJTEWS.pt,14,460,460,3,2,0.16303426000000001
avgpool_finegrained1_96LD39.pt,112,557,557,2,2,2.0116531799999997
avgpool_finegrained1_DWN84D.pt,112,521,521,2,2,1.7558164199999993
avgpool_finegrained1_YX3RW4.pt,112,544,544,2,2,1.6536042200000005
avgpool_finegrained1_47VZW7.pt,112,433,433,2,2,1.7057186
avgpool_finegrained1_MV7IXM.pt,112,335,335,2,2,1.4911350400000003
avgpool_finegrained1_IDL40W.pt,112,556,556,2,2,1.9252297000000007
avgpool_finegrained1_0J2WQT.pt,112,565,565,2,2,1.7930105999999997
avgpool_finegrained1_FWDTGB.pt,112,351,351,2,2,1.3546619800000002
avgpool_finegrained1_IT93NB.pt,112,336,336,2,2,1.26515672
avgpool_finegrained1_XAXPVU.pt,112,375,375,2,2,1.2421451399999994
avgpool_finegrained1_58DX4X.pt,112,488,488,2,2,1.5920944999999997
avgpool_finegrained1_1HMOXX.pt,112,397,397,2,2,1.640584440000001
avgpool_finegrained1_SKLEV5.pt,112,498,498,2,2,1.7219992799999997
avgpool_finegrained1_E1P3GS.pt,112,554,554,2,2,1.6532614599999993
avgpool_finegrained1_K3WE6H.pt,112,341,341,2,2,1.5267676200000002
avgpool_finegrained1_BN409H.pt,112,507,507,2,2,1.7872980600000006
avgpool_finegrained1_7G290F.pt,112,467,467,2,2,1.2427313999999996
avgpool_finegrained1_G8FM8O.pt,112,422,422,2,2,1.4240187599999996
avgpool_finegrained1_U703G5.pt,112,551,551,2,2,1.7887435600000001
avgpool_finegrained1_EDJIE7.pt,112,606,606,2,2,2.02791486
avgpool_finegrained1_WHUXS6.pt,112,264,264,3,2,1.4311036600000002
avgpool_finegrained1_PR9NY1.pt,112,250,250,3,2,1.4230529799999996
avgpool_finegrained1_9L1OHR.pt,112,268,268,3,2,1.4675968799999994
avgpool_finegrained1_8BFITG.pt,112,271,271,3,2,1.5129772599999998
avgpool_finegrained1_Y5MT23.pt,112,266,266,3,2,1.5337449
avgpool_finegrained1_KPRF4B.pt,112,193,193,3,2,0.89742656
avgpool_finegrained1_DPIA6G.pt,112,235,235,3,2,1.40069088
avgpool_finegrained1_BJ19LF.pt,112,155,155,3,2,1.36750468
avgpool_finegrained1_PWAGG3.pt,112,184,184,3,2,1.2645776000000004
avgpool_finegrained1_FYWBI7.pt,112,226,226,3,2,1.39817122
avgpool_finegrained1_PPUY7H.pt,112,148,148,3,2,1.44456198
avgpool_finegrained1_CMR2SQ.pt,112,159,159,3,2,1.4253345000000004
avgpool_finegrained1_DS1WAV.pt,112,164,164,3,2,1.3516259199999996
avgpool_finegrained1_7NWMX1.pt,112,143,143,3,2,1.33539522
avgpool_finegrained1_V55CTN.pt,112,211,211,3,2,1.6804287999999996
avgpool_finegrained1_BNUK9F.pt,112,270,270,3,2,1.4629680999999997
avgpool_finegrained1_HLSNK9.pt,112,237,237,3,2,1.8337789999999996
avgpool_finegrained1_2C6LHB.pt,112,224,224,3,2,1.3799646399999999
avgpool_finegrained1_M19L06.pt,112,262,262,3,2,1.4951499000000001
avgpool_finegrained1_2GAO4I.pt,112,260,260,3,2,1.48597798
avgpool_finegrained1_RIJNNM.pt,112,281,281,2,2,1.3596856399999995
avgpool_finegrained1_VJ4MVV.pt,112,197,197,2,2,1.2845683600000004
avgpool_finegrained1_Z80D98.pt,112,264,264,2,2,1.3593348400000003
avgpool_finegrained1_1KPQL4.pt,112,189,189,2,2,1.2694348
avgpool_finegrained1_94ZOP3.pt,112,154,154,2,2,1.0257328799999998
avgpool_finegrained1_A86V0J.pt,112,260,260,2,2,1.3715491400000008
avgpool_finegrained1_D9W772.pt,112,224,224,2,2,1.2423747600000004
avgpool_finegrained1_T2KWVU.pt,112,212,212,2,2,1.0426508600000002
avgpool_finegrained1_D7TBBN.pt,112,143,143,2,2,1.3329316599999999
avgpool_finegrained1_KO73L4.pt,112,261,261,2,2,1.2089361000000003
avgpool_finegrained1_2LINPW.pt,112,254,254,2,2,1.3433668399999998
avgpool_finegrained1_8RMOTR.pt,112,170,170,2,2,1.25690838
avgpool_finegrained1_SIL52D.pt,112,209,209,2,2,1.28661592
avgpool_finegrained1_JQ4W6Q.pt,112,150,150,2,2,1.1338528200000004
avgpool_finegrained1_V01109.pt,112,136,136,2,2,1.3267961799999997
avgpool_finegrained1_XINJMO.pt,112,248,248,2,2,1.58425308
avgpool_finegrained1_NVNY6U.pt,112,233,233,2,2,1.2420885000000004
avgpool_finegrained1_LVC855.pt,112,235,235,2,2,1.4525128199999995
avgpool_finegrained1_JIHF2U.pt,112,165,165,2,2,1.325456340000001
avgpool_finegrained1_55WIJ1.pt,112,160,160,2,2,1.3422826
avgpool_finegrained1_Z77EW4.pt,112,35,35,2,1,1.2896059399999995
avgpool_finegrained1_5TJ9BX.pt,112,53,53,2,1,1.2144604799999998
avgpool_finegrained1_08QLLG.pt,112,26,26,2,1,1.0703278600000001
avgpool_finegrained1_ADJAR3.pt,112,54,54,2,1,1.1715415999999998
avgpool_finegrained1_ZPBY95.pt,112,58,58,2,1,1.41104196
avgpool_finegrained1_ZPVIIW.pt,112,57,57,2,1,1.2337615799999997
avgpool_finegrained1_XS4ZXV.pt,112,44,44,2,1,1.2438183999999999
avgpool_finegrained1_P8HPDP.pt,112,34,34,2,1,1.3769257
avgpool_finegrained1_9VI0MU.pt,112,39,39,2,1,1.2651957199999997
avgpool_finegrained1_8ENDM4.pt,112,31,31,2,1,1.23022986
avgpool_finegrained1_LVDBT1.pt,112,55,55,2,1,1.3401064599999999
avgpool_finegrained1_YUY8DO.pt,112,41,41,2,1,1.2555179
avgpool_finegrained1_8GK2P2.pt,112,45,45,2,1,1.2698555599999997
avgpool_finegrained1_1G2157.pt,112,62,62,2,1,1.2642995199999998
avgpool_finegrained1_VXR5U0.pt,112,50,50,2,1,1.3762104199999998
avgpool_finegrained1_97OSZO.pt,112,47,47,2,1,0.48779784000000004
avgpool_finegrained1_C2P6BU.pt,112,36,36,2,1,1.2553546599999996
avgpool_finegrained1_U1RX8Z.pt,112,29,29,2,1,1.1550335800000002
avgpool_finegrained1_W5WF9Y.pt,112,51,51,2,1,1.22560582
avgpool_finegrained1_FKGHHA.pt,112,61,61,2,1,1.3681128400000002
avgpool_finegrained1_YOF2RO.pt,28,57,57,3,2,0.12612418
avgpool_finegrained1_0PAAXC.pt,28,58,58,3,2,0.16403941999999996
avgpool_finegrained1_NE7GLF.pt,28,37,37,3,2,0.10133294000000002
avgpool_finegrained1_BSI8SJ.pt,28,41,41,3,2,0.10474962000000002
avgpool_finegrained1_POAX18.pt,28,86,86,3,2,0.13906404
avgpool_finegrained1_3PG9KK.pt,28,46,46,3,2,0.11094717999999998
avgpool_finegrained1_F9DPUQ.pt,28,83,83,3,2,0.15701720000000002
avgpool_finegrained1_3UAQ68.pt,28,44,44,3,2,0.15548286000000006
avgpool_finegrained1_XPYPN1.pt,28,76,76,3,2,0.13596154000000002
avgpool_finegrained1_FYD5LJ.pt,28,72,72,3,2,0.1309498
avgpool_finegrained1_L00FA6.pt,28,45,45,3,2,0.11282644000000004
avgpool_finegrained1_VG3KH9.pt,28,73,73,3,2,0.13135983999999995
avgpool_finegrained1_WSVTWD.pt,28,52,52,3,2,0.11392969999999997
avgpool_finegrained1_9S97LY.pt,28,66,66,3,2,0.10868067999999999
avgpool_finegrained1_NJQ977.pt,28,61,61,3,2,0.11944766000000002
avgpool_finegrained1_TQNQG4.pt,28,54,54,3,2,0.11220578000000002
avgpool_finegrained1_VNSBN3.pt,28,87,87,3,2,0.14170206
avgpool_finegrained1_YAM0WW.pt,28,51,51,3,2,0.11458932
avgpool_finegrained1_4VC2NY.pt,28,48,48,3,2,0.11054366
avgpool_finegrained1_QQQ5UQ.pt,28,69,69,3,2,0.12792272000000002
avgpool_finegrained1_H7RV0K.pt,14,333,333,2,2,0.14264360000000004
avgpool_finegrained1_C3EWYZ.pt,14,426,426,2,2,0.14572624000000003
avgpool_finegrained1_LI8CSH.pt,14,337,337,2,2,0.13298864
avgpool_finegrained1_0YBQNU.pt,14,414,414,2,2,0.14495276
avgpool_finegrained1_SRW4VT.pt,14,548,548,2,2,0.16712733999999999
avgpool_finegrained1_S47A45.pt,14,524,524,2,2,0.17336478000000002
avgpool_finegrained1_0DS6QA.pt,14,295,295,2,2,0.12147634
avgpool_finegrained1_0F2ZLW.pt,14,448,448,2,2,0.23380805999999998
avgpool_finegrained1_681WGI.pt,14,270,270,2,2,0.12077347999999995
avgpool_finegrained1_R6I55G.pt,14,493,493,2,2,0.15843272
avgpool_finegrained1_J12P8B.pt,14,355,355,2,2,0.13093814
avgpool_finegrained1_2MZUMA.pt,14,332,332,2,2,0.12493492000000005
avgpool_finegrained1_079HUJ.pt,14,470,470,2,2,0.16190829999999995
avgpool_finegrained1_21JMGP.pt,14,519,519,2,2,0.1624413
avgpool_finegrained1_ZULOD7.pt,14,433,433,2,2,0.14895888000000002
avgpool_finegrained1_A0TPFQ.pt,14,371,371,2,2,0.14618884000000001
avgpool_finegrained1_V2LQ92.pt,14,267,267,2,2,0.12231472000000004
avgpool_finegrained1_3TXRTK.pt,14,316,316,2,2,0.12762586000000004
avgpool_finegrained1_XLHN0M.pt,14,525,525,2,2,0.16266384000000003
avgpool_finegrained1_1U9XUX.pt,14,401,401,2,2,0.22125096
avgpool_finegrained1_VND885.pt,56,162,162,3,2,0.5677690200000003
avgpool_finegrained1_N51KL4.pt,56,169,169,3,2,0.8330230999999999
avgpool_finegrained1_P1JN3U.pt,56,128,128,3,2,0.5053320600000002
avgpool_finegrained1_Y23DJU.pt,56,119,119,3,2,0.4957095
avgpool_finegrained1_4K11NN.pt,56,166,166,3,2,0.5958378799999999
avgpool_finegrained1_LRSN0L.pt,56,98,98,3,2,0.07545959999999999
avgpool_finegrained1_SVQU3A.pt,56,150,150,3,2,0.5168539999999999
avgpool_finegrained1_6QDFPL.pt,56,86,86,3,2,0.33136492000000006
avgpool_finegrained1_9GX27E.pt,56,80,80,3,2,0.40391438000000024
avgpool_finegrained1_H3I4L0.pt,56,141,141,3,2,0.50333302
avgpool_finegrained1_FKZDL5.pt,56,136,136,3,2,0.5611401599999998
avgpool_finegrained1_JHXPLL.pt,56,137,137,3,2,0.5901183200000001
avgpool_finegrained1_QPW6RR.pt,56,144,144,3,2,0.81534646
avgpool_finegrained1_H1WT4N.pt,56,158,158,3,2,0.5482326
avgpool_finegrained1_6D435Z.pt,56,146,146,3,2,0.50155974
avgpool_finegrained1_8P62CC.pt,56,74,74,3,2,0.29634384000000014
avgpool_finegrained1_2E324T.pt,56,88,88,3,2,0.35856595999999996
avgpool_finegrained1_EU0EA0.pt,56,164,164,3,2,0.5641070799999999
avgpool_finegrained1_AD3YP9.pt,56,140,140,3,2,0.6135972199999998
avgpool_finegrained1_UD1CYR.pt,56,81,81,3,2,0.37417916000000007
avgpool_finegrained1_ZYLSCZ.pt,56,122,122,2,1,1.1540910599999998
avgpool_finegrained1_AZF9EN.pt,56,116,116,2,1,1.1408232200000001
avgpool_finegrained1_A1V1AH.pt,56,72,72,2,1,0.9981554199999999
avgpool_finegrained1_RI5673.pt,56,73,73,2,1,0.9543449399999999
avgpool_finegrained1_RPAEAW.pt,56,83,83,2,1,0.93069398
avgpool_finegrained1_TTGDFX.pt,56,78,78,2,1,0.99845994
avgpool_finegrained1_2ZJ4MJ.pt,56,160,160,2,1,1.1294530800000002
avgpool_finegrained1_2XAR9Z.pt,56,158,158,2,1,1.2674804200000005
avgpool_finegrained1_O8KBWQ.pt,56,86,86,2,1,1.06722958
avgpool_finegrained1_R7OXFD.pt,56,109,109,2,1,1.2914997799999997
avgpool_finegrained1_YPZG08.pt,56,82,82,2,1,1.0044959000000002
avgpool_finegrained1_I7ESVY.pt,56,131,131,2,1,1.3026865399999996
avgpool_finegrained1_UUNERZ.pt,56,88,88,2,1,1.0248601799999997
avgpool_finegrained1_FBYYYM.pt,56,113,113,2,1,1.1106140600000003
avgpool_finegrained1_1T9QEM.pt,56,76,76,2,1,0.9138598199999997
avgpool_finegrained1_NXR7L3.pt,56,115,115,2,1,1.2056716600000001
avgpool_finegrained1_K5IGY1.pt,56,133,133,2,1,1.4128712799999996
avgpool_finegrained1_S7SDHL.pt,56,98,98,2,1,1.1357558600000004
avgpool_finegrained1_9WREE0.pt,56,97,97,2,1,1.00216932
avgpool_finegrained1_G9K3DG.pt,56,91,91,2,1,0.9352238599999998
avgpool_finegrained1_QC86G2.pt,14,443,443,3,2,0.18027668000000002
avgpool_finegrained1_EVCW87.pt,14,530,530,3,2,0.2459007799999999
avgpool_finegrained1_LG4SX1.pt,14,292,292,3,2,0.13350693999999996
avgpool_finegrained1_66YYB8.pt,14,257,257,3,2,0.13167745999999997
avgpool_finegrained1_94XAD4.pt,14,574,574,3,2,0.29455958000000015
avgpool_finegrained1_42U9SY.pt,14,436,436,3,2,0.15975998
avgpool_finegrained1_LYZ74K.pt,14,360,360,3,2,0.16320680000000004
avgpool_finegrained1_RKQH9U.pt,14,510,510,3,2,0.16819172
avgpool_finegrained1_LYOT9G.pt,14,409,409,3,2,0.17360869999999998
avgpool_finegrained1_VRH7GX.pt,14,564,564,3,2,0.19933549999999994
avgpool_finegrained1_JUHUTL.pt,14,273,273,3,2,0.15301476000000003
avgpool_finegrained1_FOO72W.pt,14,565,565,3,2,0.18506096
avgpool_finegrained1_YAIOG6.pt,14,281,281,3,2,0.1256972
avgpool_finegrained1_ILGG8P.pt,14,535,535,3,2,0.18451368
avgpool_finegrained1_AZY7Q9.pt,14,388,388,3,2,0.15184418
avgpool_finegrained1_O8UV4B.pt,14,528,528,3,2,0.03796377999999999
avgpool_finegrained1_W9POK3.pt,14,560,560,3,2,0.18540242000000004
avgpool_finegrained1_Z1TCN7.pt,14,456,456,3,2,0.16684472
avgpool_finegrained1_42O2BD.pt,14,486,486,3,2,0.21537292
avgpool_finegrained1_LQAZN7.pt,14,539,539,3,2,0.2740466
avgpool_finegrained1_LDBMHI.pt,28,505,505,2,2,0.41012136000000005
avgpool_finegrained1_LVM5HO.pt,28,386,386,2,2,0.3309317399999999
avgpool_finegrained1_U0U0OS.pt,28,294,294,2,2,0.3359864800000001
avgpool_finegrained1_6J6ZE8.pt,28,435,435,2,2,0.46310466
avgpool_finegrained1_3AOCM2.pt,28,514,514,2,2,0.5983390600000003
avgpool_finegrained1_3IUGFG.pt,28,589,589,2,2,0.5236731400000001
avgpool_finegrained1_6EGYSO.pt,28,348,348,2,2,0.35736158
avgpool_finegrained1_7TFLYH.pt,28,507,507,2,2,0.4131264999999999
avgpool_finegrained1_FQJM54.pt,28,492,492,2,2,0.4099738200000001
avgpool_finegrained1_1MQSNA.pt,28,604,604,2,2,0.7108455599999999
avgpool_finegrained1_JRCFGO.pt,28,380,380,2,2,0.33663114
avgpool_finegrained1_OK0G03.pt,28,320,320,2,2,0.28821499999999994
avgpool_finegrained1_C11YTA.pt,28,556,556,2,2,0.45450551999999994
avgpool_finegrained1_OFN3U9.pt,28,274,274,2,2,0.25871612
avgpool_finegrained1_K0RD7M.pt,28,300,300,2,2,0.30339294
avgpool_finegrained1_AZFORT.pt,28,413,413,2,2,0.48508996000000004
avgpool_finegrained1_SSEAK1.pt,28,574,574,2,2,0.47729482000000006
avgpool_finegrained1_I6H67E.pt,28,278,278,2,2,0.2653506400000001
avgpool_finegrained1_R20JPU.pt,28,383,383,2,2,0.34223383999999996
avgpool_finegrained1_1EJ9SR.pt,28,324,324,2,2,0.2966258400000001
avgpool_finegrained1_Y20MJE.pt,14,367,367,3,2,0.21342212
avgpool_finegrained1_J1BWEY.pt,14,272,272,3,2,0.13862215999999988
avgpool_finegrained1_VP0TPB.pt,14,480,480,3,2,0.23098046000000003
avgpool_finegrained1_5Z7OUS.pt,14,425,425,3,2,0.15365174000000004
avgpool_finegrained1_WE6JAG.pt,14,338,338,3,2,0.13944020000000001
avgpool_finegrained1_SLSU54.pt,14,531,531,3,2,0.22787309999999994
avgpool_finegrained1_YJ1ZQY.pt,14,468,468,3,2,0.16247933999999997
avgpool_finegrained1_CSV2F3.pt,14,341,341,3,2,0.1395752
avgpool_finegrained1_VH4MNZ.pt,14,534,534,3,2,0.17089145999999997
avgpool_finegrained1_02ZCJS.pt,14,380,380,3,2,0.14253686
avgpool_finegrained1_4MI2O0.pt,14,397,397,3,2,0.14809034
avgpool_finegrained1_M5TXG4.pt,14,292,292,3,2,0.12672542000000003
avgpool_finegrained1_O64EPE.pt,14,303,303,3,2,0.12599406
avgpool_finegrained1_6DIBX0.pt,14,401,401,3,2,0.14925897999999999
avgpool_finegrained1_M8O10R.pt,14,517,517,3,2,0.17100114000000002
avgpool_finegrained1_WMLU83.pt,14,410,410,3,2,0.23146663999999997
avgpool_finegrained1_1HKYA5.pt,14,464,464,3,2,0.20353634000000004
avgpool_finegrained1_DRSFU5.pt,14,451,451,3,2,0.17946424000000005
avgpool_finegrained1_5FHXDL.pt,14,544,544,3,2,0.18370010000000003
avgpool_finegrained1_S18JG2.pt,14,354,354,3,2,0.14237259999999996
avgpool_finegrained1_QW85UO.pt,56,292,292,3,2,1.1827975400000001
avgpool_finegrained1_X0N2M4.pt,56,298,298,3,2,0.96055658
avgpool_finegrained1_V8AY5K.pt,56,286,286,3,2,1.0097712600000002
avgpool_finegrained1_BXLZ5K.pt,56,252,252,3,2,0.8448801399999997
avgpool_finegrained1_M186JS.pt,56,135,135,3,2,0.5386349599999999
avgpool_finegrained1_I5SVKL.pt,56,229,229,3,2,0.16365128
avgpool_finegrained1_UHB0E1.pt,56,301,301,3,2,0.8531087800000001
avgpool_finegrained1_JM26GC.pt,56,288,288,3,2,0.9861007599999999
avgpool_finegrained1_J2PP3G.pt,56,281,281,3,2,1.03984142
avgpool_finegrained1_7RLVBT.pt,56,193,193,3,2,0.6886276400000001
avgpool_finegrained1_38PR2H.pt,56,180,180,3,2,0.6377010399999999
avgpool_finegrained1_0JB5UL.pt,56,137,137,3,2,0.70455222
avgpool_finegrained1_SHT1KX.pt,56,279,279,3,2,1.0189294199999999
avgpool_finegrained1_DSKJQE.pt,56,157,157,3,2,0.65897184
avgpool_finegrained1_WYWDCE.pt,56,152,152,3,2,0.87215034
avgpool_finegrained1_FEP3J9.pt,56,263,263,3,2,0.9173833399999997
avgpool_finegrained1_1DCFR5.pt,56,260,260,3,2,0.8806935600000001
avgpool_finegrained1_Z1YUW7.pt,56,220,220,3,2,0.5627385400000001
avgpool_finegrained1_UXO3F0.pt,56,233,233,3,2,0.8069273799999997
avgpool_finegrained1_Q3ONS4.pt,56,188,188,3,2,0.66985226
avgpool_finegrained1_QBADIS.pt,14,57,57,2,1,0.13001004
avgpool_finegrained1_H56VXC.pt,14,48,48,2,1,0.15171300000000001
avgpool_finegrained1_JKBJJ6.pt,14,58,58,2,1,0.11814270000000004
avgpool_finegrained1_1IOX7B.pt,14,61,61,2,1,0.1231553
avgpool_finegrained1_7NJF4S.pt,14,71,71,2,1,0.13047952
avgpool_finegrained1_2ZB1RM.pt,14,37,37,2,1,0.10264644
avgpool_finegrained1_BS1YI2.pt,14,56,56,2,1,0.16718984000000003
avgpool_finegrained1_02BMYO.pt,14,31,31,2,1,0.09778254000000003
avgpool_finegrained1_DLJLZZ.pt,14,66,66,2,1,0.12392862
avgpool_finegrained1_VHLNX2.pt,14,38,38,2,1,0.10560206000000001
