feature0,feature1,feature2,True,Pred,Error
1,155,155,0.0229815,0.019931207999292086,0.13272815093479157
28,16,16,0.01779006,0.014423854216843831,0.18921834907561688
7,655,655,0.00832372,0.010096832031209783,0.21301918267430708
3,351,351,0.028137300000000004,0.019239899873873794,0.31621371368703494
7,46,46,0.018053999999999997,0.01817242443408694,0.006559456856482907
7,1420,1420,0.004472520000000001,0.007754719945945953,0.7338591992760125
28,18,18,0.025681259999999997,0.014877613807305835,0.42068209241657784
7,805,805,0.00885814,0.006965815898584271,0.21362544523068375
14,148,148,0.011509559999999997,0.011215861687168836,0.025517770690726718
7,177,177,0.008844660000000002,0.01554624538713427,0.7576984742357835
14,121,121,0.007024719999999997,0.01280331922981037,0.8226091900901921
14,67,67,0.00664566,0.016799124117334707,1.5278338219732435
7,152,152,0.01953146,0.01796632427378496,0.08013408758050047
14,153,153,0.015611720000000006,0.009332967097685553,0.4021820082806027
7,109,109,0.0286023,0.015430834830165104,0.46050370668914375
7,168,168,0.012834560000000002,0.01624815076998677,0.2659686635137293
28,512,512,0.004567559999999999,0.004426862656241967,0.03080361150330417
112,1943,1943,0.004500899999999999,0.00443638389189189,0.014334046103692372
14,152,152,0.02083162,0.01173194210503943,0.43682046307299044
14,59,59,0.01022734,0.015867151334611317,0.5514445921042341
7,591,591,0.00892796,0.011391242431933065,0.2759065264554349
14,176,176,0.00450984,0.009982073983719562,1.2133986978960587
14,59,59,0.023897540000000005,0.015867151334611317,0.3360341133601486
7,29,29,0.028518619999999998,0.02112791693519994,0.2591536008684873
14,115,115,0.016174679999999993,0.014902452416491418,0.07865550252051824
1,205,205,0.021209499999999996,0.02193932765675681,0.03441041310529784
7,49,49,0.0136727,0.017623873173456418,0.2889826569336282
7,748,748,0.008908280000000003,0.007224340979729748,0.18903076915748657
1,271,271,0.01948478,0.021266963752252326,0.0914654285166333
7,132,132,0.02357428,0.018597734936609277,0.21110061742673467
7,282,282,0.01345238,0.017011330965387473,0.26455920553741963
7,225,225,0.00660952,0.0173161433014519,1.6198790988531544
3,249,249,0.019268720000000003,0.01828233510630632,0.05119099212058099
7,386,386,0.008300619999999998,0.008576335032132149,0.03321619736021532
3,956,956,0.01649396,0.017879445275675716,0.08399955351387522
1,286,286,0.028735100000000003,0.019670443772972904,0.31545587894342103
7,352,352,0.008114080000000001,0.015126838480314493,0.864270315342527
3,103,103,0.021539840000000005,0.01656692639013889,0.23087049903161372
7,208,208,0.021840360000000007,0.013369681572372371,0.38784518330410456
14,22,22,0.018083279999999997,0.019259542642269065,0.06504697390457201
7,641,641,0.019316220000000005,0.01856445487451734,0.03891885293720323
14,91,91,0.01054834,0.01461066490575455,0.38511508974441006
28,21,21,0.018794220000000004,0.015495070032336418,0.17554066982633945
14,91,91,0.018393440000000004,0.01461066490575455,0.205658924825669
14,37,37,0.01524044,0.018725624835180095,0.22868006666343596
7,114,114,0.012599679999999992,0.015281737271398354,0.2128670943546474
7,116,116,0.027300839999999996,0.01913658280638433,0.29904783858722545
7,499,499,0.013403420000000006,0.017135273695624197,0.27842548361718045
7,760,760,0.011412339999999998,0.006423968621063901,0.43710329160681316
7,574,574,0.011906939999999994,0.00938026990198315,0.2122014638535884
28,1261,1261,0.0044440600000000005,0.004473913730759317,0.006717670499344427
7,821,821,0.004542960000000001,0.006355409777477494,0.3989578991400964
14,26,26,0.011615579999999999,0.018111291928582948,0.5592240704797307
7,264,264,0.01874016,0.01940200988281798,0.03531719488083245
7,62,62,0.018473000000000003,0.018911858074652916,0.023756730073778626
28,38,38,0.008113800000000003,0.013273633369027317,0.6359330238639495
7,296,296,0.015039800000000002,0.014789723534734935,0.01662764566450803
14,58,58,0.013221340000000003,0.017458692060882044,0.3204933887852547
7,308,308,0.021737819999999998,0.017047255235067477,0.21577898634419282
7,611,611,0.019174199999999995,0.010453004417503233,0.4548401280103871
14,63,63,0.017603780000000003,0.01461615806516579,0.16971479618776264
14,60,60,0.011409460000000003,0.01718757331693663,0.5064317958024854
7,327,327,0.016729159999999996,0.013562449353960445,0.1892928662311528
14,37,37,0.019730239999999996,0.018725624835180095,0.05091753393876108
14,229,229,0.00450242,0.0068682058304566146,0.5254476104976022
14,22,22,0.02586811999999999,0.019259542642269065,0.25547188422393774
14,250,250,0.008441259999999999,0.0062240700227166245,0.2626610218478491
7,88,88,0.004440159999999999,0.01737058013870908,2.912151845588691
14,19,19,0.020711919999999998,0.020243091480851995,0.022635686075844413
7,305,305,0.02116778000000001,0.009843730197168617,0.534966340486881
14,56,56,0.01707954,0.01743711538610629,0.020935890902582164
7,394,394,0.021661960000000008,0.016504507167824967,0.23808800460230925
7,97,97,0.023153939999999998,0.016874882655018086,0.2711874240402244
7,28,28,0.02373091999999999,0.01894922957618588,0.20149620932581244
14,83,83,0.028819439999999995,0.016454403497790933,0.42905193515935997
7,769,769,0.0045616599999999995,0.009440631091419984,1.069560443220228
3,54,54,0.028914300000000007,0.01963255521373873,0.3210088013979683
7,498,498,0.018012520000000004,0.01331088505585586,0.2610203871609382
7,128,128,0.015290380000000003,0.015419973243594167,0.00847547566470975
14,355,355,0.00445026,0.00449762583783787,0.010643386642099562
56,136,136,0.00446108,0.004443339677477484,0.00397668782503701
28,32,32,0.018708599999999995,0.0128474006674188,0.3132890399378466
7,518,518,0.012759659999999992,0.012965151809867011,0.016104802938872932
28,30,30,0.010832139999999997,0.01362923990055405,0.25822228115165174
7,984,984,0.01216864,0.0060133014369369376,0.5058361955866113
7,637,637,0.008796279999999998,0.01841124325952376,1.0930715324573301
7,619,619,0.004577180000000001,0.01135202055118424,1.4801341767604153
28,115,115,0.004470079999999999,0.004448758607207215,0.004769801165255188
14,37,37,0.023272019999999994,0.018725624835180095,0.19535885431603703
7,162,162,0.015757759999999996,0.014441008383273314,0.08356210633533459
7,135,135,0.0145944,0.0223793057630886,0.5334173219240668
56,210,210,0.00448788,0.0044986971846846845,0.00241031058867101
7,200,200,0.017362159999999995,0.017929384394620287,0.032670151330266115
7,115,115,0.0264604,0.01656015202052284,0.3741533755905867
3,98,98,0.01711576,0.014116898512542476,0.17521053622261146
28,36,36,0.012328680000000002,0.011276383907218624,0.08535350846817157
14,751,751,0.004514480000000001,0.004518593189189176,0.0009111102915894577
7,538,538,0.011339639999999995,0.014927038397747725,0.31635910820341145
7,24,24,0.02719322,0.01525436206288018,0.43903803731664803
14,146,146,0.008258360000000003,0.01297836951548983,0.5715432017361589
14,28,28,0.023828679999999998,0.018377918713031446,0.22874793261601364
7,678,678,0.016455559999999994,0.013294313472844266,0.19210810979120305
7,882,882,0.010953520000000001,0.01277168958108111,0.16598952492724786
14,194,194,0.006477100000000001,0.009434204050272997,0.4565475367483898
28,522,522,0.004420559999999999,0.004432685142792779,0.002742897459321939
7,291,291,0.01684486,0.01259464193337626,0.2523154283635328
7,145,145,0.020005499999999996,0.01629141018052099,0.1856534362789736
56,91,91,0.004413800000000002,0.004703846627842109,0.06571358644299868
7,15,15,0.021066760000000007,0.025122661048352243,0.19252609553401825
7,94,94,0.023939020000000002,0.019946727944727797,0.16676923513461306
7,767,767,0.008231860000000002,0.009128671504633212,0.1089439694835929
7,330,330,0.015600440000000002,0.013966818308108092,0.10471638568475697
14,245,245,0.007066359999999997,0.007117716251940748,0.007267709533727558
14,22,22,0.023921960000000003,0.019259542642269065,0.1949011434569298
14,244,244,0.012056619999999995,0.009071339000472908,0.24760513307436818
3,240,240,0.014690439999999996,0.02054492160704923,0.39852323055328753
7,13,13,0.018784999999999993,0.018806863352602492,0.0011638729093691631
14,42,42,0.016025760000000007,0.016550378916125066,0.03273597733430792
7,589,589,0.008118599999999998,0.009720722210093232,0.1973397149869724
14,191,191,0.01047166,0.011455183692039551,0.09392242414665398
7,59,59,0.015135780000000001,0.020581295027204776,0.35977762805780567
14,53,53,0.010363619999999997,0.016699392155393098,0.6113474013320734
14,131,131,0.023921240000000007,0.011253000021374221,0.529581241550429
14,103,103,0.019165039999999994,0.01309530895596092,0.31670849860157224
3,254,254,0.014611160000000002,0.02111078243333327,0.44483959065079487
14,39,39,0.02161646000000001,0.01950712719972132,0.09757993678329807
7,71,71,0.028541599999999993,0.020321146378330223,0.28801656605340176
7,208,208,0.01816486,0.013369681572372371,0.2639810286249181
14,127,127,0.01224333999999999,0.013723253438387668,0.12087497679454129
7,415,415,0.018640320000000002,0.018316590196954106,0.01736718055515653
7,654,654,0.01672578,0.017164762347383105,0.02624585205491797
7,181,181,0.008006560000000001,0.018858170207993043,1.3553398972833577
14,47,47,0.015104860000000003,0.016426540133802646,0.08750032332657454
14,107,107,0.020808820000000002,0.014116837633414096,0.32159355343483703
14,154,154,0.01655756,0.012437489200811168,0.24883320967514727
7,47,47,0.018301240000000003,0.020285244185573433,0.10840818357518009
7,401,401,0.012779459999999998,0.015752732247447443,0.23266024131281335
1,473,473,0.024152239999999995,0.02370314752432431,0.018594237042845078
14,18,18,0.029096759999999996,0.02009026081828324,0.3095361539125579
14,126,126,0.016947339999999998,0.013052452059274298,0.22982296577077585
3,384,384,0.021520840000000003,0.01854803420360373,0.13813614135862137
7,539,539,0.005024600000000001,0.01598585602837643,2.181518136443981
7,56,56,0.019539780000000003,0.02027722353192703,0.03774062614456393
14,175,175,0.008763799999999999,0.008261929830232646,0.05726627373597672
7,624,624,0.00496512,0.008709682026640905,0.754173519802322
56,1051,1051,0.004587320000000001,0.0044601239459459326,0.02772774823950979
14,193,193,0.010778319999999997,0.012770763393752816,0.18485658189335805
14,100,100,0.00988316,0.014258463837776469,0.4427029247504309
14,94,94,0.01536247999999999,0.014194854873395233,0.07600498920778148
7,390,390,0.011161479999999996,0.01144831876375731,0.025698990076344155
14,116,116,0.013849819999999997,0.014510584332383478,0.047709236104402905
7,985,985,0.0070174600000000005,0.006852013663963972,0.023576384622930307
7,184,184,0.016378119999999993,0.018062670191133338,0.10285369695260176
14,1020,1020,0.00457556,0.0045086442927928065,0.014624593974768925
14,68,68,0.0046580799999999985,0.015841281993785795,2.400817932235127
7,56,56,0.017963639999999996,0.02027722353192703,0.12879257945088163
7,240,240,0.013065400000000005,0.015844761477550665,0.2127268570078726
7,113,113,0.02817286,0.01754978652669856,0.3770676272590514
14,151,151,0.011350679999999997,0.010541530085510542,0.07128647045722858
56,493,493,0.004564340000000001,0.0044725636184041176,0.020107262297699855
7,511,511,0.01803236,0.016488689821888315,0.08560555457586724
14,37,37,0.020125680000000007,0.018725624835180095,0.06956560796057135
7,887,887,0.0044623200000000005,0.013969146783783765,2.130467286923341
28,30,30,0.011668560000000008,0.01362923990055405,0.16803100815816516
14,38,38,0.01979682,0.01663075051420217,0.15992818471844616
28,222,222,0.00454506,0.004508003513513527,0.008153134719117728
1,482,482,0.012832080000000003,0.013449933807014163,0.04814915485362935
14,66,66,0.00703528,0.015856810652835306,1.2538990136619022
14,162,162,0.013855040000000002,0.011992801733769463,0.1344087253613515
14,181,181,0.016230100000000004,0.010483148110923053,0.3540922045506158
14,32,32,0.01361818,0.018159340186435953,0.33346307556780364
7,225,225,0.014646679999999999,0.0173161433014519,0.18225722835836533
14,231,231,0.008572840000000002,0.008279215567844469,0.03425054382859505
14,81,81,0.011920399999999996,0.014846286830521785,0.24545206792740096
14,172,172,0.007756459999999997,0.009204941501897641,0.18674517781277084
7,249,249,0.02348073999999999,0.013171490163323762,0.4390513176618894
14,133,133,0.017796300000000004,0.010844760937059642,0.390617098101311
14,77,77,0.01519528,0.01636880306216474,0.07722944639155972
14,21,21,0.020962840000000003,0.019937335401824158,0.0489201176069581
7,289,289,0.013107380000000007,0.020299849531964596,0.5487343414141183
14,58,58,0.004470100000000001,0.017458692060882044,2.905660289676302
7,342,342,0.018436640000000004,0.018114148714157074,0.01749186868338972
28,25,25,0.014415919999999997,0.014688042020928006,0.018876493552129107
14,47,47,0.018829379999999996,0.016426540133802646,0.12761120473416282
14,941,941,0.004603479999999999,0.004548326702702694,0.01198078351536345
7,693,693,0.008007579999999999,0.01029925698743032,0.2861884598630699
14,75,75,0.020550259999999997,0.01612565967491228,0.21530629418254166
56,148,148,0.0043709,0.004421586786872581,0.01159641878619536
14,88,88,0.015923440000000004,0.015625108219698296,0.0187353850864956
7,348,348,0.02068962,0.015150275966044631,0.2677354167913847
28,43,43,0.007413740000000001,0.008733891870489558,0.17806827195039973
3,184,184,0.015223920000000002,0.024188468456756772,0.588846266714274
28,31,31,0.01411304,0.014638960869690017,0.03726488904516795
14,56,56,0.020402459999999997,0.01743711538610629,0.14534250349681896
7,327,327,0.005826439999999999,0.013562449353960445,1.3277420438484646
14,1200,1200,0.004500659999999998,0.004508288000000008,0.001694862531275306
7,905,905,0.008472160000000001,0.004785355797876444,0.4351669706572534
7,47,47,0.010561899999999997,0.020285244185573433,0.9206055904310245
7,199,199,0.004603540000000001,0.018809527832861453,3.0858834359778458
56,255,255,0.00456346,0.00455172682612612,0.002571113557230797
14,71,71,0.024818959999999994,0.015869792781224707,0.3605778493045353
7,339,339,0.011459500000000004,0.0179752931781262,0.5685931478795928
7,308,308,0.0166494,0.017047255235067477,0.0238960704330171
14,276,276,0.0046088599999999985,0.008482078620671974,0.8403853926289749
7,499,499,0.009342900000000001,0.017135273695624197,0.8340422883284841
14,45,45,0.01606134,0.016791220003067143,0.045443282009293276
7,409,409,0.015244480000000003,0.009169560256977065,0.39849963678806605
7,539,539,0.010350220000000004,0.01598585602837643,0.5444943226691243
14,38,38,0.018445900000000005,0.01663075051420217,0.09840395349632353
28,96,96,0.004449979999999999,0.004589076478764473,0.031257776161797
14,33,33,0.022546620000000007,0.019005638652267984,0.15705153800135102
14,98,98,0.013708799999999998,0.015198476264371449,0.10866569388797348
28,52,52,0.011055660000000002,0.008595033589467737,0.2225671204190672
14,114,114,0.013913320000000005,0.013381680555552743,0.038210825629487584
7,577,577,0.006207020000000002,0.012137872193243245,0.9555071827129993
14,118,118,0.015414339999999997,0.01610455493658778,0.044777456354782814
7,131,131,0.0177494,0.017005847214908384,0.041891713809571865
14,100,100,0.02008688,0.014258463837776469,0.29016035154406916
7,596,596,0.005580900000000001,0.013953762019519521,1.5002709275420665
7,217,217,0.027101179999999996,0.015448537960740197,0.4299680692597075
7,394,394,0.021085319999999998,0.016504507167824967,0.21725128346048486
14,24,24,0.021640540000000007,0.018103339352515405,0.1634525130835275
7,22,22,0.021960759999999996,0.01980781375506707,0.09803605362168376
